accuracy,network,dataset,batch_size,epochs,image_size
"[1.1680986086527507, 0.359375]",resnet,Description,64,40,224
"[0.99652983744939172, 0.48958333333333331]",vggnet,Description,64,40,224
"[0.18892493844032288, 0.95833333333333337]",inceptionv3,Fruit,64,40,224
"[0.77751068274180091, 0.69270833333333337]",inception_res,Description,64,40,224
"[0.67806551853815711, 0.70833333333333337]",inceptionv3,Description,64,40,224
"[1.911920428276062, 0.34375]",vggnet,Color,64,40,224
"[0.18236308793226877, 0.96354166666666663]",inception_res,Fruit,64,40,224
"[0.11601200451453526, 0.95833333333333337]",resnet,Fruit,64,40,224
"[0.44749747713406879, 0.88020833333333337]",vggnet,Fruit,64,40,224
"[1.1074045896530151, 0.546875]",resnet,Color,64,40,224
"[1.0674066940943401, 0.703125]",inceptionv3,Color,64,40,224
"[1.3708278338114421, 0.515625]",inception_res,Color,64,40,224
